Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.53
Upper Discriminator:,1047
Lower Discriminator:,11
Calibration Coefficients:,-2.054054054054049,1.0015898251192368
Calibration Channels:,373,630
Calibration Energies:,511.0,1274.0
Elapsed Real Time:,164.45
Elapsed Live Time:,150.0
Start Time:,March 05, 2026, 04:17:00
End Time:,March 05, 2026, 04:19:45
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
644,642.9697933227344,37
645,643.9713831478537,33
646,644.9729729729729,42
647,645.9745627980922,56
648,646.9761526232114,47
649,647.9777424483306,43
650,648.9793322734498,46
651,649.9809220985691,47
652,650.9825119236883,55
653,651.9841017488076,56
654,652.9856915739268,53
655,653.987281399046,53
656,654.9888712241652,46
657,655.9904610492845,70
658,656.9920508744037,45
659,657.993640699523,57
660,658.9952305246422,71
661,659.9968203497615,64
662,660.9984101748806,66
663,661.9999999999999,51
664,663.0015898251191,61
665,664.0031796502384,57
666,665.0047694753576,55
667,666.0063593004769,53
668,667.0079491255962,53
669,668.0095389507153,60
670,669.0111287758345,48
671,670.0127186009538,49
672,671.0143084260731,58
673,672.0158982511923,46
674,673.0174880763116,53
675,674.0190779014307,53
676,675.02066772655,46
677,676.0222575516692,51
678,677.0238473767885,37
679,678.0254372019077,53
680,679.027027027027,44
681,680.0286168521462,30
682,681.0302066772654,40
683,682.0317965023846,36
684,683.0333863275039,48
685,684.0349761526231,39
686,685.0365659777424,41
687,686.0381558028616,44
688,687.0397456279809,30
689,688.0413354531,42
690,689.0429252782193,38
691,690.0445151033385,30
692,691.0461049284578,28
693,692.047694753577,31
694,693.0492845786963,22
695,694.0508744038154,24
696,695.0524642289347,28
697,696.054054054054,20
698,697.0556438791732,23
699,698.0572337042925,13
700,699.0588235294117,21
701,700.060413354531,20
702,701.0620031796501,16
703,702.0635930047694,19
704,703.0651828298886,12
705,704.0667726550079,24
706,705.0683624801271,12
707,706.0699523052464,22
708,707.0715421303656,21
709,708.0731319554848,17
710,709.074721780604,15
711,710.0763116057233,16
712,711.0779014308425,14
713,712.0794912559618,20
714,713.081081081081,7
715,714.0826709062002,17
716,715.0842607313194,11
717,716.0858505564387,16
718,717.0874403815579,9
719,718.0890302066772,12
720,719.0906200317964,13
721,720.0922098569157,15
722,721.0937996820348,10
723,722.0953895071541,18
724,723.0969793322733,12
725,724.0985691573926,11
726,725.1001589825119,11
727,726.1017488076311,17
728,727.1033386327504,16
729,728.1049284578695,11
730,729.1065182829888,16
731,730.108108108108,8
732,731.1096979332273,7
733,732.1112877583465,14
734,733.1128775834658,13
735,734.1144674085849,8
736,735.1160572337042,12
737,736.1176470588234,22
738,737.1192368839427,9
739,738.1208267090619,14
740,739.1224165341812,14
741,740.1240063593004,18
742,741.1255961844196,16
743,742.1271860095388,12
744,743.1287758346581,9
745,744.1303656597773,16
746,745.1319554848966,16
747,746.1335453100158,22
748,747.1351351351351,13
749,748.1367249602542,11
750,749.1383147853735,12
751,750.1399046104927,12
752,751.141494435612,11
753,752.1430842607313,11
754,753.1446740858505,19
755,754.1462639109697,13
756,755.1478537360889,14
757,756.1494435612082,13
758,757.1510333863274,15
759,758.1526232114467,22
760,759.1542130365659,17
761,760.1558028616852,11
762,761.1573926868043,9
763,762.1589825119236,15
764,763.1605723370428,17
765,764.1621621621621,13
766,765.1637519872813,14
767,766.1653418124006,21
768,767.1669316375197,11
769,768.168521462639,15
770,769.1701112877582,14
771,770.1717011128775,18
772,771.1732909379967,11
773,772.174880763116,8
774,773.1764705882352,9
775,774.1780604133544,10
776,775.1796502384736,10
777,776.1812400635929,17
778,777.1828298887121,18
779,778.1844197138314,13
780,779.1860095389507,19
781,780.1875993640699,22
782,781.189189189189,15
783,782.1907790143083,22
784,783.1923688394276,19
785,784.1939586645468,12
786,785.1955484896661,9
787,786.1971383147853,14
788,787.1987281399045,16
789,788.2003179650237,19
790,789.201907790143,12
791,790.2034976152622,15
792,791.2050874403815,8
793,792.2066772655007,12
794,793.20826709062,12
795,794.2098569157391,16
796,795.2114467408584,6
797,796.2130365659776,14
798,797.2146263910969,12
799,798.2162162162161,13
800,799.2178060413354,7
801,800.2193958664546,12
802,801.2209856915738,12
803,802.222575516693,9
804,803.2241653418123,13
805,804.2257551669315,14
806,805.2273449920508,4
807,806.22893481717,20
808,807.2305246422892,14
809,808.2321144674085,12
810,809.2337042925277,10
811,810.235294117647,12
812,811.2368839427662,12
813,812.2384737678855,15
814,813.2400635930047,8
815,814.2416534181239,15
816,815.2432432432431,20
817,816.2448330683624,13
818,817.2464228934816,10
819,818.2480127186009,15
820,819.2496025437201,14
821,820.2511923688394,11
822,821.2527821939585,20
823,822.2543720190778,8
824,823.255961844197,12
825,824.2575516693163,5
826,825.2591414944355,16
827,826.2607313195548,8
828,827.2623211446739,15
829,828.2639109697932,9
830,829.2655007949124,16
831,830.2670906200317,13
832,831.268680445151,11
833,832.2702702702702,9
834,833.2718600953895,12
835,834.2734499205086,16
836,835.2750397456279,15
837,836.2766295707471,15
838,837.2782193958664,16
839,838.2798092209856,14
840,839.2813990461049,7
841,840.2829888712241,16
842,841.2845786963433,13
843,842.2861685214625,8
844,843.2877583465818,11
845,844.289348171701,12
846,845.2909379968203,12
847,846.2925278219395,16
848,847.2941176470587,12
849,848.2957074721779,14
850,849.2972972972972,12
851,850.2988871224164,15
852,851.3004769475357,9
853,852.3020667726549,9
854,853.3036565977742,12
855,854.3052464228933,9
856,855.3068362480126,9
857,856.3084260731318,14
858,857.3100158982511,11
859,858.3116057233703,16
860,859.3131955484896,16
861,860.3147853736089,9
862,861.316375198728,11
863,862.3179650238473,12
864,863.3195548489665,14
865,864.3211446740858,9
866,865.322734499205,7
867,866.3243243243243,11
868,867.3259141494434,16
869,868.3275039745627,13
870,869.3290937996819,14
871,870.3306836248012,12
872,871.3322734499204,13
873,872.3338632750397,11
874,873.3354531001589,11
875,874.3370429252781,12
876,875.3386327503973,13
877,876.3402225755166,16
878,877.3418124006358,10
879,878.3434022257551,12
880,879.3449920508743,10
881,880.3465818759936,7
882,881.3481717011127,11
883,882.349761526232,15
884,883.3513513513512,7
885,884.3529411764705,13
886,885.3545310015897,15
887,886.356120826709,12
888,887.3577106518281,10
889,888.3593004769474,7
890,889.3608903020667,12
891,890.3624801271859,14
892,891.3640699523052,18
893,892.3656597774244,11
894,893.3672496025437,9
895,894.3688394276628,13
896,895.3704292527821,4
897,896.3720190779013,11
898,897.3736089030206,10
899,898.3751987281398,10
900,899.3767885532591,14
901,900.3783783783782,7
902,901.3799682034975,16
903,902.3815580286167,15
904,903.383147853736,12
905,904.3847376788552,11
906,905.3863275039745,12
907,906.3879173290937,8
908,907.3895071542129,15
909,908.3910969793321,9
910,909.3926868044514,16
911,910.3942766295706,10
912,911.3958664546899,13
913,912.3974562798091,5
914,913.3990461049284,5
